상품중분류명,lim_ratio1
보관용품,0.04598825831702544
건강,0.036839430894308946
골프용품,0.032588454376163874
이미용품,0.045369794903666875
회원권/이용권,0.004925209777453484
건강식품,0.03310537768106932
여성정장,0.19027777777777777
영상/음향,0.0019828155981493722
욕실/청결,0.03929273084479371
청소/세탁,0.013793103448275862
컴퓨터,0.0020855057351407717
계절가전,0.006586972432300561
남성,0.008547008547008548
진보석(일반),0.011510220281801944
레져용품,0.0
화장품,0.025161933233682113
유아동미디어,0.0
헬스용품,0.007194244604316547
여성캐쥬얼,0.1321001800622033
생활가구,0.00533689126084056
수산물,0.03666666666666667
남성캐쥬얼,0.04035087719298246
신발,0.03811101905550953
여성(보정),0.0273972602739726
축산물,0.08669833729216152
가공식품,0.1141732283464567
스포츠용품,0.047505938242280284
주방가전,0.037489812550937245
해외잡화,0.10197762684778267
침구,0.07532751091703056
조리용기,0.06578947368421052
조리도구,0.0125
여성(패션),0.05238095238095238
애완/수집/장식,0.0
커튼,0.0
생활가전,0.0022658610271903325
이지웨어(성인),0.03829160530191458
농산물,0.18305084745762712
보험(제휴GA),0.0
여행,0.0
이미용기기,0.04028436018957346
자동차,0.0
테이블탑,0.25842696629213485
시계,0.06827309236947791
가방,0.0851063829787234
패션소품,0.13984962406015036
수예,0.0
위생,0.08536585365853659
카페트/자리,0.0
주방잡화,0.36681222707423583
완구,0.0
인테리어,0.009259259259259259
생활/잡화,0.0
UNISEX캐쥬얼,0.11538461538461539
시스템가구,0.006060606060606061
보험(직영GA),0.0
수납용품,0.07964601769911504
액세서리,0.13636363636363635
안경,0.10530896431679722
아동,0.0
해외의류(명품),0.09633911368015415
발육용품,0.0
준보석,0.045454545454545456
유아동의류,0.0
스키/빙상용,0.0
해외의류(일반),0.21052631578947367
도서/미디어,0.0
남성정장,0.08620689655172414
보험,0.0010638297872340426
보험(광고),0.0
진보석(해외),0.03205128205128205
잡화,0.0
